id,timestamp,sensor,value,z_score
9323,2025-07-04 16:46:39.880990+00:00,temperature,34.1,-1.02
9324,2025-07-04 16:46:56.888279+00:00,temperature,34.3,-1.01
9325,2025-07-04 16:46:56.921005+00:00,humidity,88.5,1.85
9326,2025-07-04 16:47:13.500215+00:00,temperature,33.8,-1.8
9327,2025-07-04 16:47:13.533253+00:00,vibration,13.65,2.14
9328,2025-07-04 16:47:13.533253+00:00,humidity,88.7,2.83
9329,2025-07-04 16:47:30.750660+00:00,temperature,34.6,-1.0
9330,2025-07-04 16:47:30.783569+00:00,vibration,13.39,2.12
9331,2025-07-04 16:47:30.783569+00:00,humidity,85.5,2.81
9332,2025-07-04 16:47:46.705728+00:00,humidity,82.4,2.07
9333,2025-07-04 16:48:02.753797+00:00,pressure,204.8,-2.64
9334,2025-07-04 16:48:02.754775+00:00,humidity,82.6,1.95
9335,2025-07-04 16:48:18.504315+00:00,temperature,34.7,-1.5
9336,2025-07-04 16:48:34.219407+00:00,temperature,35.0,-1.69
9337,2025-07-04 16:48:34.252392+00:00,flow_rate,177.4,2.45
9338,2025-07-04 16:48:50.562784+00:00,temperature,35.2,-1.97
9339,2025-07-04 16:48:50.596252+00:00,flow_rate,167.2,2.84
9340,2025-07-04 16:49:07.090130+00:00,temperature,35.7,-2.16
9341,2025-07-04 16:49:23.864193+00:00,temperature,36.1,-2.06
9342,2025-07-04 16:49:23.899438+00:00,vibration,12.64,2.66
9343,2025-07-04 16:49:23.899438+00:00,humidity,79.0,-1.68
9344,2025-07-04 16:49:40.273606+00:00,humidity,79.2,-1.83
9345,2025-07-04 16:49:56.587449+00:00,humidity,80.1,-1.89
9346,2025-07-04 16:50:13.154000+00:00,temperature,37.5,1.14
9347,2025-07-04 16:50:13.187225+00:00,vibration,11.85,2.59
9348,2025-07-04 16:50:13.187225+00:00,humidity,80.4,-1.92
9349,2025-07-04 16:50:45.654261+00:00,temperature,37.6,2.39
9350,2025-07-04 16:51:02.487981+00:00,flow_rate,80.7,2.51
9351,2025-07-04 16:51:19.575994+00:00,pressure,231.8,3.23
9352,2025-07-04 16:51:19.610357+00:00,temperature,37.1,2.37
9353,2025-07-04 16:51:19.610357+00:00,flow_rate,61.2,2.72
9354,2025-07-04 16:51:19.610357+00:00,humidity,82.1,-1.72
9355,2025-07-04 16:51:35.884238+00:00,temperature,36.8,2.04
9356,2025-07-04 16:51:35.887110+00:00,flow_rate,37.6,2.11
9357,2025-07-04 16:51:35.887110+00:00,humidity,82.7,-1.69
9358,2025-07-04 16:51:52.413420+00:00,humidity,82.3,-2.41
9359,2025-07-04 16:52:26.253817+00:00,temperature,36.5,1.32
9360,2025-07-04 16:52:41.694199+00:00,humidity,84.0,-1.55
9361,2025-07-04 16:52:57.726607+00:00,pressure,197.3,-2.63
9362,2025-07-04 16:54:02.484119+00:00,temperature,35.7,-1.36
9363,2025-07-04 16:54:02.518104+00:00,vibration,12.27,-2.34
9364,2025-07-04 16:54:35.908118+00:00,temperature,36.4,1.08
9365,2025-07-04 16:54:52.854907+00:00,temperature,36.4,1.38
9366,2025-07-04 16:55:27.279054+00:00,temperature,36.4,1.56
9367,2025-07-04 16:55:42.844552+00:00,vibration,13.72,-2.4
9368,2025-07-04 16:55:59.854419+00:00,temperature,36.4,1.99
9369,2025-07-04 16:55:59.889041+00:00,vibration,14.23,-2.18
9370,2025-07-04 16:55:59.889041+00:00,humidity,83.0,-1.83
9371,2025-07-04 16:56:15.693183+00:00,pressure,225.1,2.9
9372,2025-07-04 16:56:15.694772+00:00,humidity,83.5,-2.14
9373,2025-07-04 16:56:32.243782+00:00,humidity,85.8,-1.94
9374,2025-07-04 16:56:49.378986+00:00,humidity,85.6,-2.76
9375,2025-07-04 16:57:05.304909+00:00,humidity,87.3,-2.58
9376,2025-07-04 16:57:54.349579+00:00,flow_rate,48.9,2.71
9377,2025-07-04 16:58:30.377093+00:00,temperature,35.3,-2.23
9378,2025-07-04 16:58:30.410245+00:00,humidity,92.2,1.93
9379,2025-07-04 16:58:47.877227+00:00,temperature,35.7,-1.97
9380,2025-07-04 16:58:47.878212+00:00,humidity,91.3,1.64
9381,2025-07-04 16:59:05.058948+00:00,temperature,36.2,-1.19
9382,2025-07-04 16:59:20.964483+00:00,humidity,90.7,1.75
9383,2025-07-04 16:59:36.439662+00:00,humidity,91.6,3.47
9384,2025-07-04 17:00:25.299108+00:00,temperature,36.1,-1.47
9385,2025-07-04 17:00:41.973717+00:00,vibration,15.43,2.04
9386,2025-07-04 17:00:57.769819+00:00,vibration,15.25,2.35
9387,2025-07-04 17:01:14.069476+00:00,temperature,36.7,-1.09
9388,2025-07-04 17:01:14.102253+00:00,vibration,14.67,2.58
9389,2025-07-04 17:01:30.155777+00:00,temperature,36.0,-2.15
9390,2025-07-04 17:01:30.156741+00:00,vibration,14.68,3.21
9391,2025-07-04 17:01:46.276083+00:00,temperature,36.5,-2.32
9392,2025-07-04 17:02:02.450357+00:00,pressure,211.1,2.68
9393,2025-07-04 17:02:02.484395+00:00,temperature,36.9,-2.09
9394,2025-07-04 17:02:18.228202+00:00,temperature,37.5,-1.55
9395,2025-07-04 17:02:34.270590+00:00,temperature,37.9,-1.35
9396,2025-07-04 17:03:19.970087+00:00,temperature,37.8,-1.39
9397,2025-07-04 17:03:20.003342+00:00,flow_rate,35.6,2.45
9398,2025-07-04 17:03:20.003342+00:00,humidity,84.4,-1.64
9399,2025-07-04 17:03:35.592895+00:00,humidity,84.5,-2.56
9400,2025-07-04 17:03:51.333304+00:00,vibration,13.15,2.1
9401,2025-07-04 17:03:51.366126+00:00,humidity,85.4,-2.61
9402,2025-07-04 17:04:07.048007+00:00,pressure,172.3,-2.76
9403,2025-07-04 17:04:07.082117+00:00,humidity,87.3,-2.39
9404,2025-07-04 17:04:23.306303+00:00,temperature,39.4,1.43
9405,2025-07-04 17:04:38.755465+00:00,temperature,39.3,1.65
9406,2025-07-04 17:04:54.380548+00:00,temperature,39.7,3.49
9407,2025-07-04 17:04:54.413760+00:00,humidity,88.7,-1.99
9408,2025-07-04 17:05:41.038435+00:00,vibration,11.54,-2.74
9409,2025-07-04 17:05:41.071677+00:00,humidity,92.6,2.92
9410,2025-07-04 17:05:56.534275+00:00,vibration,12.43,-2.1
9411,2025-07-04 17:06:27.926849+00:00,temperature,38.0,-1.05
9412,2025-07-04 17:06:43.526446+00:00,temperature,37.5,-1.58
9413,2025-07-04 17:06:58.207619+00:00,temperature,38.4,-1.25
9414,2025-07-04 17:07:12.917682+00:00,temperature,38.0,-1.77
9415,2025-07-04 17:07:27.463222+00:00,temperature,38.5,-2.73
9416,2025-07-04 17:07:42.082040+00:00,temperature,39.1,-2.43
9417,2025-07-04 17:07:56.743103+00:00,temperature,39.7,-2.2
9418,2025-07-04 17:07:56.777623+00:00,humidity,90.7,1.54
9419,2025-07-04 17:08:26.047195+00:00,vibration,13.25,-2.04
9420,2025-07-04 17:08:40.651275+00:00,temperature,40.0,-2.13
9421,2025-07-04 17:08:55.185518+00:00,temperature,40.5,-1.53
9422,2025-07-04 17:08:55.186746+00:00,humidity,89.6,1.51
9423,2025-07-04 17:09:09.761460+00:00,vibration,13.7,-2.34
9424,2025-07-04 17:09:24.308019+00:00,vibration,13.8,-2.42
9425,2025-07-04 17:09:53.420239+00:00,temperature,41.9,1.64
9426,2025-07-04 17:10:07.914275+00:00,temperature,41.3,1.13
9427,2025-07-04 17:10:07.948227+00:00,flow_rate,16.5,-2.74
9428,2025-07-04 17:10:22.901159+00:00,temperature,41.5,1.71
9429,2025-07-04 17:10:22.934243+00:00,flow_rate,36.7,-2.25
9430,2025-07-04 17:10:38.253363+00:00,pressure,197.9,-2.84
9431,2025-07-04 17:10:38.286473+00:00,temperature,40.9,1.42
9432,2025-07-04 17:10:54.921095+00:00,pressure,210.6,-2.58
9433,2025-07-04 17:10:54.922057+00:00,temperature,40.8,1.39
9434,2025-07-04 17:11:10.533437+00:00,temperature,40.8,1.49
9435,2025-07-04 17:11:26.203072+00:00,temperature,40.3,1.1
9436,2025-07-04 17:11:26.237213+00:00,humidity,89.6,2.42
9437,2025-07-04 17:11:42.824732+00:00,temperature,40.1,1.36
9438,2025-07-04 17:11:42.857468+00:00,vibration,14.29,2.29
9439,2025-07-04 17:11:59.447272+00:00,temperature,39.8,1.4
9440,2025-07-04 17:12:15.495476+00:00,temperature,39.7,1.5
9441,2025-07-04 17:12:15.529724+00:00,vibration,13.88,2.05
9442,2025-07-04 17:12:15.529724+00:00,humidity,86.6,1.6
9443,2025-07-04 17:12:31.504974+00:00,temperature,39.2,1.14
9444,2025-07-04 17:12:31.514378+00:00,humidity,85.8,1.54
9445,2025-07-04 17:12:48.294127+00:00,temperature,39.8,2.14
9446,2025-07-04 17:12:48.329361+00:00,humidity,86.5,2.41
9447,2025-07-04 17:13:04.033179+00:00,temperature,39.5,2.22
9448,2025-07-04 17:13:04.034326+00:00,humidity,85.9,2.25
9449,2025-07-04 17:13:20.338348+00:00,temperature,38.9,1.44
9450,2025-07-04 17:13:20.338609+00:00,humidity,84.9,1.93
9451,2025-07-04 17:13:52.532281+00:00,temperature,37.2,-1.78
9452,2025-07-04 17:14:08.393047+00:00,temperature,37.8,-1.11
9453,2025-07-04 17:14:25.303940+00:00,temperature,37.5,-1.6
9454,2025-07-04 17:14:25.326960+00:00,vibration,13.36,2.23
9455,2025-07-04 17:14:25.326960+00:00,humidity,84.9,2.35
9456,2025-07-04 17:14:42.553554+00:00,temperature,37.9,-1.51
9457,2025-07-04 17:14:42.555516+00:00,flow_rate,90.8,2.09
9458,2025-07-04 17:15:00.150211+00:00,temperature,38.4,-1.28
9459,2025-07-04 17:15:00.151594+00:00,flow_rate,80.0,3.01
9460,2025-07-04 17:15:00.151594+00:00,humidity,81.2,-1.56
9461,2025-07-04 17:15:16.373433+00:00,temperature,38.5,-1.35
9462,2025-07-04 17:15:16.407022+00:00,flow_rate,59.7,3.08
9463,2025-07-04 17:15:33.159978+00:00,temperature,38.2,-2.05
9464,2025-07-04 17:15:33.194614+00:00,vibration,12.42,-2.25
9465,2025-07-04 17:15:49.612635+00:00,temperature,38.7,-1.69
9466,2025-07-04 17:16:05.526229+00:00,temperature,39.0,-1.29
9467,2025-07-04 17:16:53.197368+00:00,temperature,40.8,1.59
9468,2025-07-04 17:16:53.230614+00:00,humidity,83.6,1.65
9469,2025-07-04 17:17:09.201816+00:00,temperature,40.7,1.66
9470,2025-07-04 17:17:24.852163+00:00,temperature,40.5,1.87
9471,2025-07-04 17:17:41.331530+00:00,temperature,39.7,1.4
9472,2025-07-04 17:17:57.432655+00:00,temperature,39.6,1.4
9473,2025-07-04 17:18:13.915727+00:00,temperature,39.6,1.67
9474,2025-07-04 17:18:46.178567+00:00,temperature,39.1,1.55
9475,2025-07-04 17:18:46.179539+00:00,vibration,12.75,-2.14
9476,2025-07-04 17:18:46.179539+00:00,humidity,80.0,-1.59
9477,2025-07-04 17:19:01.554793+00:00,temperature,38.9,2.04
9478,2025-07-04 17:19:01.588679+00:00,humidity,80.8,-1.6
9479,2025-07-04 17:19:18.980017+00:00,temperature,38.6,2.04
9480,2025-07-04 17:19:35.965482+00:00,temperature,38.1,1.74
9481,2025-07-04 17:20:08.033807+00:00,humidity,83.8,1.52
9482,2025-07-04 17:20:25.862748+00:00,pressure,238.3,2.97
9483,2025-07-04 17:20:25.896241+00:00,flow_rate,79.8,2.33
9484,2025-07-04 17:20:58.784683+00:00,temperature,36.5,-1.06
9485,2025-07-04 17:20:58.819126+00:00,flow_rate,62.0,2.39
9486,2025-07-04 17:21:14.960146+00:00,temperature,36.2,-1.84
9487,2025-07-04 17:21:31.192227+00:00,temperature,36.1,-2.45
9488,2025-07-04 17:21:47.169138+00:00,temperature,36.9,-1.86
9489,2025-07-04 17:22:19.801693+00:00,humidity,80.8,-1.53
9490,2025-07-04 17:22:35.983823+00:00,humidity,81.4,-1.58
9491,2025-07-04 17:22:52.671937+00:00,humidity,81.3,-1.95
9492,2025-07-04 17:23:08.332198+00:00,humidity,82.1,-1.68
9493,2025-07-04 17:23:24.698005+00:00,pressure,230.0,2.73
9494,2025-07-04 17:23:24.732005+00:00,temperature,37.7,1.12
9495,2025-07-04 17:23:41.844914+00:00,vibration,14.69,2.16
9496,2025-07-04 17:23:57.588036+00:00,temperature,38.0,1.94
9497,2025-07-04 17:24:13.221936+00:00,temperature,37.6,1.89
9498,2025-07-04 17:24:13.223957+00:00,vibration,13.83,2.43
9499,2025-07-04 17:24:28.870415+00:00,temperature,37.4,1.72
9500,2025-07-04 17:24:44.818883+00:00,flow_rate,56.5,2.17
9501,2025-07-04 17:25:01.388159+00:00,temperature,35.3,-1.01
9502,2025-07-04 17:25:01.422193+00:00,flow_rate,47.7,2.1
9503,2025-07-04 17:25:18.865570+00:00,temperature,35.0,-1.59
9504,2025-07-04 17:25:18.900084+00:00,vibration,11.64,-2.51
9505,2025-07-04 17:25:18.900084+00:00,humidity,86.2,2.22
9506,2025-07-04 17:25:35.357036+00:00,temperature,35.5,-1.37
9507,2025-07-04 17:25:35.390330+00:00,vibration,11.77,-3.4
9508,2025-07-04 17:25:51.769764+00:00,temperature,35.5,-1.57
9509,2025-07-04 17:25:51.802947+00:00,humidity,85.8,1.98
9510,2025-07-04 17:26:07.387885+00:00,temperature,35.3,-2.29
9511,2025-07-04 17:26:23.940818+00:00,temperature,35.6,-2.38
9512,2025-07-04 17:26:39.713916+00:00,pressure,208.1,-3.15
9513,2025-07-04 17:26:39.747004+00:00,temperature,36.4,-2.39
9514,2025-07-04 17:27:31.026775+00:00,flow_rate,1.6,-2.58
9515,2025-07-04 17:27:49.454544+00:00,flow_rate,41.8,-2.09
9516,2025-07-04 17:28:05.522086+00:00,temperature,37.4,-1.17
9517,2025-07-04 17:28:20.708905+00:00,temperature,37.0,-1.76
9518,2025-07-04 17:28:36.584056+00:00,temperature,37.6,-1.58
9519,2025-07-04 17:28:52.350975+00:00,temperature,38.2,-1.07
9520,2025-07-04 17:28:52.383946+00:00,vibration,12.18,-2.65
9521,2025-07-04 17:29:43.173614+00:00,pressure,243.9,2.55
9522,2025-07-04 17:29:43.175459+00:00,temperature,38.5,-1.06
9523,2025-07-04 17:29:43.175459+00:00,vibration,13.29,-2.51
9524,2025-07-04 17:29:59.147037+00:00,temperature,38.2,-1.51
9525,2025-07-04 17:30:15.267076+00:00,temperature,38.2,-1.59
9526,2025-07-04 17:30:15.300250+00:00,humidity,79.6,-1.92
9527,2025-07-04 17:30:47.703229+00:00,temperature,40.3,1.75
9528,2025-07-04 17:30:47.736121+00:00,flow_rate,95.4,-2.27
9529,2025-07-04 17:31:04.381596+00:00,temperature,40.6,2.77
9530,2025-07-04 17:31:19.655162+00:00,temperature,39.5,1.64
9531,2025-07-04 17:31:35.613985+00:00,temperature,39.2,1.27
9532,2025-07-04 17:31:51.692181+00:00,pressure,205.6,-3.57
9533,2025-07-04 17:31:51.725321+00:00,humidity,84.4,1.83
9534,2025-07-04 17:32:08.116952+00:00,temperature,39.3,1.96
9535,2025-07-04 17:32:08.149947+00:00,humidity,83.8,2.35
9536,2025-07-04 17:32:24.939943+00:00,humidity,82.6,1.97
9537,2025-07-04 17:32:57.660458+00:00,humidity,82.0,1.94
9538,2025-07-04 17:33:14.015138+00:00,flow_rate,132.1,2.06
9539,2025-07-04 17:33:14.048625+00:00,vibration,14.46,-2.2
9540,2025-07-04 17:33:14.048625+00:00,humidity,81.8,2.31
9541,2025-07-04 17:33:47.670353+00:00,temperature,37.7,-1.59
9542,2025-07-04 17:34:03.777623+00:00,temperature,38.0,-1.88
9543,2025-07-04 17:34:03.778585+00:00,flow_rate,98.0,2.01
9544,2025-07-04 17:34:20.616860+00:00,temperature,38.6,-1.56
9545,2025-07-04 17:34:38.665633+00:00,temperature,38.4,-2.17
9546,2025-07-04 17:34:54.508251+00:00,temperature,39.2,-1.88
9547,2025-07-04 17:35:10.762578+00:00,temperature,39.5,-1.5
9548,2025-07-04 17:35:27.287723+00:00,vibration,15.43,2.23
9549,2025-07-04 17:35:43.774689+00:00,vibration,15.35,2.85
9550,2025-07-04 17:35:59.298986+00:00,vibration,15.05,2.7
9551,2025-07-04 17:36:14.950117+00:00,temperature,40.9,1.27
9552,2025-07-04 17:36:14.963466+00:00,humidity,81.3,1.54
9553,2025-07-04 17:36:30.951462+00:00,temperature,40.8,1.27
9554,2025-07-04 17:37:34.200108+00:00,humidity,76.0,-2.13
9555,2025-07-04 17:37:51.400020+00:00,pressure,200.3,2.97
9556,2025-07-04 17:37:51.434327+00:00,temperature,38.8,-1.63
9557,2025-07-04 17:37:51.434685+00:00,humidity,77.4,-1.51
9558,2025-07-04 17:38:08.445905+00:00,temperature,38.5,-2.3
9559,2025-07-04 17:38:08.446277+00:00,humidity,76.6,-2.05
9560,2025-07-04 17:38:24.911387+00:00,temperature,39.9,-1.52
9561,2025-07-04 17:38:41.439753+00:00,temperature,39.9,-1.98
9562,2025-07-04 17:38:41.474232+00:00,vibration,13.86,-2.3
9563,2025-07-04 17:38:57.523779+00:00,temperature,40.1,-2.18
9564,2025-07-04 17:38:57.557059+00:00,vibration,14.06,-2.25
9565,2025-07-04 17:39:13.996489+00:00,temperature,40.6,-1.74
9566,2025-07-04 17:39:46.677523+00:00,humidity,80.5,-1.98
9567,2025-07-04 17:40:03.730953+00:00,humidity,81.1,-2.54
9568,2025-07-04 17:40:22.583950+00:00,temperature,42.4,1.6
9569,2025-07-04 17:40:22.619351+00:00,humidity,82.0,-3.69
9570,2025-07-04 17:40:41.185729+00:00,temperature,42.4,1.96
9571,2025-07-04 17:40:59.290911+00:00,temperature,41.9,1.67
9572,2025-07-04 17:41:17.214547+00:00,temperature,41.7,1.73
9573,2025-07-04 17:41:17.248482+00:00,flow_rate,83.3,2.72
9574,2025-07-04 17:41:33.787724+00:00,temperature,41.6,1.94
9575,2025-07-04 17:41:50.854672+00:00,pressure,193.3,-2.87
9576,2025-07-04 17:41:50.863279+00:00,temperature,41.1,1.38
9577,2025-07-04 17:42:37.840007+00:00,temperature,39.8,-1.05
9578,2025-07-04 17:43:09.100528+00:00,vibration,14.74,2.33
9579,2025-07-04 17:43:26.190482+00:00,vibration,14.48,2.8
9580,2025-07-04 17:43:26.224821+00:00,humidity,83.2,-1.69
9581,2025-07-04 17:43:42.344891+00:00,temperature,41.3,1.12
9582,2025-07-04 17:43:42.378034+00:00,vibration,14.14,2.23
9583,2025-07-04 17:43:42.378034+00:00,humidity,82.8,-2.25
9584,2025-07-04 17:43:59.211592+00:00,flow_rate,8.4,-2.37
9585,2025-07-04 17:43:59.212812+00:00,humidity,85.1,-2.23
9586,2025-07-04 17:44:48.385317+00:00,temperature,39.9,-1.69
9587,2025-07-04 17:45:04.449253+00:00,temperature,39.5,-2.53
9588,2025-07-04 17:45:20.174331+00:00,temperature,40.9,-1.4
9589,2025-07-04 17:45:20.208429+00:00,humidity,86.5,-2.16
9590,2025-07-04 17:45:37.305176+00:00,temperature,41.3,-1.04
9591,2025-07-04 17:45:53.607110+00:00,temperature,41.0,-1.9
9592,2025-07-04 17:45:53.641195+00:00,vibration,14.09,3.46
9593,2025-07-04 17:46:09.943470+00:00,temperature,41.4,-1.44
9594,2025-07-04 17:46:28.236452+00:00,temperature,41.3,-1.97
9595,2025-07-04 17:47:19.325179+00:00,temperature,41.9,-1.37
9596,2025-07-04 17:47:19.359404+00:00,flow_rate,48.6,-2.57
9597,2025-07-04 17:47:35.677304+00:00,pressure,231.0,2.8
9598,2025-07-04 17:47:35.678329+00:00,temperature,41.9,-1.49
9599,2025-07-04 17:47:52.464505+00:00,temperature,42.3,-1.24
9600,2025-07-04 17:47:52.465841+00:00,humidity,88.1,-2.34
9601,2025-07-04 17:48:10.807576+00:00,temperature,42.4,-1.11
9602,2025-07-04 17:48:10.809577+00:00,humidity,89.3,-3.05
9603,2025-07-04 17:48:26.712663+00:00,temperature,42.4,-1.26
9604,2025-07-04 17:48:26.745717+00:00,humidity,91.3,-1.9
9605,2025-07-04 17:49:00.267920+00:00,humidity,92.0,-2.07
9606,2025-07-04 17:49:44.971203+00:00,flow_rate,77.0,2.04
9607,2025-07-04 17:49:44.973206+00:00,vibration,12.3,2.06
9608,2025-07-04 17:49:59.909081+00:00,temperature,44.5,2.34
9609,2025-07-04 17:49:59.915836+00:00,flow_rate,57.9,2.16
9610,2025-07-04 17:49:59.915836+00:00,vibration,11.86,2.49
9611,2025-07-04 17:49:59.915836+00:00,humidity,92.6,-1.79
9612,2025-07-04 17:50:14.582780+00:00,temperature,44.2,2.63
9613,2025-07-04 17:50:14.588690+00:00,flow_rate,59.9,2.79
9614,2025-07-04 17:50:29.192309+00:00,temperature,43.2,2.27
9615,2025-07-04 17:50:29.193311+00:00,vibration,11.03,2.54
9616,2025-07-04 17:50:58.710416+00:00,temperature,42.4,1.31
9617,2025-07-04 17:50:58.716514+00:00,flow_rate,34.7,2.73
9618,2025-07-04 17:51:27.388821+00:00,temperature,41.5,-1.09
9619,2025-07-04 17:51:56.497351+00:00,humidity,96.3,2.72
9620,2025-07-04 17:52:40.347230+00:00,temperature,42.4,1.65
9621,2025-07-04 17:52:55.649915+00:00,temperature,42.6,2.71
9622,2025-07-04 17:53:23.850431+00:00,vibration,8.68,-2.07
9623,2025-07-04 17:53:39.140520+00:00,temperature,41.9,2.05
9624,2025-07-04 17:53:39.146156+00:00,vibration,8.95,-2.22
9625,2025-07-04 17:53:39.146156+00:00,humidity,90.9,-2.34
9626,2025-07-04 17:53:54.208109+00:00,pressure,205.8,2.62
9627,2025-07-04 17:53:54.213347+00:00,temperature,40.8,-1.21
9628,2025-07-04 17:53:54.213347+00:00,vibration,9.13,-2.35
9629,2025-07-04 17:53:54.213347+00:00,humidity,92.4,-1.66
9630,2025-07-04 17:54:23.952058+00:00,humidity,92.5,-1.7
9631,2025-07-04 17:54:53.702524+00:00,temperature,42.0,2.76
9632,2025-07-04 17:55:08.209763+00:00,temperature,41.6,1.93
9633,2025-07-04 17:55:08.215306+00:00,humidity,96.3,1.72
9634,2025-07-04 17:55:37.212305+00:00,temperature,41.6,2.43
9635,2025-07-04 17:55:51.537915+00:00,flow_rate,0.0,-3.09
9636,2025-07-04 17:56:06.885147+00:00,flow_rate,15.4,-3.07
9637,2025-07-04 17:56:06.886164+00:00,humidity,92.3,-2.11
9638,2025-07-04 17:56:22.481224+00:00,temperature,40.6,-1.09
9639,2025-07-04 17:56:22.487119+00:00,humidity,92.7,-2.06
9640,2025-07-04 17:56:37.048171+00:00,humidity,93.6,-1.53
9641,2025-07-04 17:57:06.962916+00:00,vibration,9.46,-2.17
9642,2025-07-04 17:57:50.957768+00:00,temperature,40.6,-1.24
9643,2025-07-04 17:58:05.364315+00:00,temperature,40.8,-1.2
9644,2025-07-04 17:58:19.853861+00:00,temperature,40.7,-1.83
9645,2025-07-04 17:58:34.471004+00:00,temperature,40.9,-1.66
9646,2025-07-04 17:58:49.443989+00:00,temperature,40.9,-1.84
9647,2025-07-04 17:58:49.445990+00:00,flow_rate,45.8,2.07
9648,2025-07-04 17:59:03.800385+00:00,vibration,10.36,-2.13
9649,2025-07-04 17:59:17.787149+00:00,vibration,10.46,-2.47
9650,2025-07-04 17:59:31.974315+00:00,humidity,92.6,-1.91
9651,2025-07-04 17:59:45.993474+00:00,humidity,93.3,-1.95
9652,2025-07-04 18:00:00.237022+00:00,temperature,42.8,2.15
9653,2025-07-04 18:00:00.238020+00:00,humidity,93.9,-2.63
9654,2025-07-04 18:00:14.309970+00:00,temperature,42.1,1.57
9655,2025-07-04 18:00:28.348223+00:00,temperature,42.1,1.86
9656,2025-07-04 18:00:42.359580+00:00,temperature,41.8,1.68
9657,2025-07-04 18:00:56.333554+00:00,temperature,41.7,1.36
9658,2025-07-04 18:00:56.335550+00:00,flow_rate,40.7,2.07
9659,2025-07-04 18:01:10.433685+00:00,vibration,11.27,-2.15
9660,2025-07-04 18:01:53.724121+00:00,temperature,40.4,-1.38
9661,2025-07-04 18:02:07.882677+00:00,temperature,40.2,-1.71
9662,2025-07-04 18:02:22.704283+00:00,temperature,40.7,-1.62
9663,2025-07-04 18:02:22.710225+00:00,flow_rate,0.0,-2.21
9664,2025-07-04 18:02:22.710225+00:00,vibration,12.16,-2.39
9665,2025-07-04 18:02:22.710225+00:00,humidity,96.3,1.56
9666,2025-07-04 18:02:37.279601+00:00,temperature,41.1,-1.38
9667,2025-07-04 18:02:37.284585+00:00,humidity,97.2,2.26
9668,2025-07-04 18:02:51.401241+00:00,temperature,41.4,-1.47
9669,2025-07-04 18:02:51.406340+00:00,humidity,94.0,1.91
9670,2025-07-04 18:03:05.498087+00:00,temperature,41.6,-1.6
9671,2025-07-04 18:03:05.503701+00:00,humidity,92.9,1.81
9672,2025-07-04 18:03:19.628381+00:00,temperature,41.7,-1.73
9673,2025-07-04 18:03:19.634138+00:00,humidity,93.2,2.41
9674,2025-07-04 18:03:33.818278+00:00,temperature,41.9,-2.46
9675,2025-07-04 18:03:47.915616+00:00,temperature,42.9,-1.71
9676,2025-07-04 18:04:02.331791+00:00,temperature,43.1,-2.26
9677,2025-07-04 18:04:16.474731+00:00,temperature,43.2,-2.59
9678,2025-07-04 18:04:30.579066+00:00,temperature,43.7,-1.38
9679,2025-07-04 18:04:44.657505+00:00,flow_rate,39.4,-2.03
9680,2025-07-04 18:04:59.467424+00:00,humidity,88.0,-1.5
9681,2025-07-04 18:05:13.613289+00:00,temperature,44.9,1.13
9682,2025-07-04 18:05:13.619201+00:00,flow_rate,54.7,-2.31
9683,2025-07-04 18:05:13.619201+00:00,humidity,87.4,-2.52
9684,2025-07-04 18:05:27.741235+00:00,humidity,89.3,-1.73
9685,2025-07-04 18:05:41.804917+00:00,temperature,44.9,1.57
9686,2025-07-04 18:05:55.873507+00:00,temperature,44.6,1.59
9687,2025-07-04 18:06:10.817760+00:00,temperature,44.8,2.07
9688,2025-07-04 18:06:10.823165+00:00,humidity,94.4,1.67
9689,2025-07-04 18:06:24.966611+00:00,temperature,44.1,2.44
9690,2025-07-04 18:06:41.320597+00:00,temperature,43.6,2.19
9691,2025-07-04 18:06:56.727619+00:00,temperature,43.2,1.96
9692,2025-07-04 18:06:56.734042+00:00,flow_rate,127.8,3.28
9693,2025-07-04 18:07:12.043268+00:00,temperature,42.8,1.81
9694,2025-07-04 18:07:12.045268+00:00,vibration,12.98,2.0
9695,2025-07-04 18:07:27.137931+00:00,temperature,42.7,2.07
9696,2025-07-04 18:07:27.143644+00:00,humidity,91.5,2.2
9697,2025-07-04 18:07:41.585591+00:00,temperature,42.3,1.39
9698,2025-07-04 18:07:41.591052+00:00,humidity,91.5,2.6
9699,2025-07-04 18:07:55.690809+00:00,humidity,89.2,1.58
9700,2025-07-04 18:08:09.784008+00:00,temperature,42.1,1.18
9701,2025-07-04 18:08:37.829773+00:00,temperature,42.0,1.48
9702,2025-07-04 18:08:51.927876+00:00,temperature,42.0,1.69
9703,2025-07-04 18:09:06.053718+00:00,temperature,41.6,1.43
9704,2025-07-04 18:09:20.569404+00:00,humidity,86.3,-1.52
9705,2025-07-04 18:09:34.693245+00:00,temperature,41.3,1.35
9706,2025-07-04 18:09:34.694245+00:00,humidity,86.9,-1.9
9707,2025-07-04 18:09:48.928579+00:00,temperature,41.6,1.79
9708,2025-07-04 18:09:48.962193+00:00,humidity,87.4,-2.09
9709,2025-07-04 18:10:03.462598+00:00,temperature,40.8,1.36
9710,2025-07-04 18:10:03.468032+00:00,humidity,88.6,-2.01
9711,2025-07-04 18:10:32.311308+00:00,temperature,40.5,1.3
9712,2025-07-04 18:10:47.112678+00:00,temperature,40.4,1.67
9713,2025-07-04 18:11:01.868585+00:00,temperature,39.8,1.18
