timestamp,pressure,temperature,flow_rate,vibration,humidity,compressor_status
2025-07-05T16:00:21.399324+00:00,113.8,68.5,24.8,2.78,30.7,1
2025-07-05T16:00:24.915452+00:00,118.7,68.5,17.5,2.89,31.0,1
2025-07-05T16:00:25.933507+00:00,116.7,68.5,21.1,2.71,30.7,1
2025-07-05T16:00:26.940381+00:00,120.8,68.3,17.6,2.58,30.6,1
2025-07-05T16:00:27.957611+00:00,122.8,68.2,10.8,2.64,31.3,1
2025-07-05T16:00:28.973966+00:00,118.8,68.0,13.7,2.6,31.9,1
2025-07-05T16:00:29.991806+00:00,122.3,67.9,21.3,2.45,31.6,1
2025-07-05T16:00:31.011676+00:00,124.2,67.9,31.3,2.59,31.8,1
2025-07-05T16:00:32.026551+00:00,128.7,67.7,24.1,2.57,31.6,1
2025-07-05T16:00:33.038543+00:00,126.5,67.7,22.9,2.43,32.1,1
2025-07-05T16:00:34.059447+00:00,124.3,67.8,22.4,2.39,32.2,1
2025-07-05T16:00:37.524472+00:00,128.6,67.7,24.4,2.3,31.6,1
2025-07-05T16:00:38.535693+00:00,127.1,67.5,19.6,2.31,31.6,1
2025-07-05T16:00:39.554123+00:00,127.8,67.3,21.3,2.12,32.0,1
2025-07-05T16:00:40.559679+00:00,129.6,67.0,11.9,2.04,31.6,1
2025-07-05T16:00:41.580130+00:00,132.8,67.3,12.0,2.21,32.3,1
2025-07-05T16:00:42.591988+00:00,128.4,67.4,9.4,2.35,31.6,1
2025-07-05T16:00:43.610778+00:00,133.0,67.3,17.8,2.23,31.3,1
2025-07-05T16:00:44.630757+00:00,135.6,67.3,14.0,2.42,31.5,1
2025-07-05T16:00:45.649072+00:00,132.0,67.0,7.9,2.24,32.1,1
2025-07-05T16:00:46.661907+00:00,135.9,67.1,11.0,2.1,31.4,1
2025-07-05T16:00:50.137383+00:00,131.0,66.9,20.6,1.97,31.4,1
2025-07-05T16:00:51.155407+00:00,135.9,66.7,16.4,1.96,30.9,1
2025-07-05T16:00:52.170144+00:00,134.6,66.5,10.0,2.1,31.6,1
2025-07-05T16:00:53.182464+00:00,133.3,66.4,15.9,2.29,31.7,1
2025-07-05T16:00:54.200642+00:00,128.5,66.7,19.2,2.27,31.1,1
2025-07-05T16:00:55.210286+00:00,125.2,66.8,26.3,2.12,31.6,1
2025-07-05T16:00:56.224800+00:00,127.8,66.6,24.4,1.95,32.1,1
2025-07-05T16:00:57.240635+00:00,131.0,66.9,28.9,2.07,31.5,1
2025-07-05T16:00:58.249595+00:00,135.8,67.0,19.9,2.13,31.6,1
2025-07-05T16:00:59.267914+00:00,134.4,67.1,11.9,2.06,32.2,1
2025-07-05T16:01:02.739017+00:00,137.2,67.2,18.9,1.97,32.7,1
2025-07-05T16:01:03.749511+00:00,139.1,67.4,14.3,1.96,32.3,1
2025-07-05T16:01:04.760112+00:00,139.1,67.3,22.6,1.82,32.7,1
2025-07-05T16:01:05.769337+00:00,139.4,67.2,30.7,1.77,32.7,1
2025-07-05T16:01:06.787955+00:00,141.8,66.9,34.7,1.73,33.3,1
2025-07-05T16:01:07.799489+00:00,139.1,67.1,27.7,1.77,33.9,1
2025-07-05T16:01:08.818078+00:00,135.0,67.2,31.3,1.6,33.9,1
2025-07-05T16:01:09.833693+00:00,130.2,67.1,23.6,1.49,34.1,1
2025-07-05T16:01:10.848902+00:00,133.4,66.8,21.1,1.52,34.5,1
2025-07-05T16:01:11.863845+00:00,131.7,67.0,28.0,1.65,34.2,1
2025-07-05T16:01:15.356119+00:00,130.4,67.0,29.3,1.49,34.2,1
2025-07-05T16:01:16.376297+00:00,129.1,66.7,27.9,1.65,33.7,1
2025-07-05T16:01:17.392855+00:00,133.2,66.9,28.6,1.7,33.1,1
2025-07-05T16:01:18.412604+00:00,129.1,66.7,26.2,1.81,32.5,1
2025-07-05T16:01:19.428640+00:00,132.4,66.5,22.9,1.85,32.4,1
2025-07-05T16:01:20.448525+00:00,134.2,66.5,17.3,1.82,32.9,1
2025-07-05T16:01:21.467310+00:00,133.0,66.4,18.1,1.92,33.2,1
2025-07-05T16:01:22.483551+00:00,129.5,66.5,14.4,1.86,33.3,1
2025-07-05T16:01:23.499234+00:00,134.2,66.3,20.6,1.79,32.9,1
2025-07-05T16:01:24.517850+00:00,130.9,66.4,23.2,1.61,32.2,1
2025-07-05T16:01:27.964758+00:00,135.4,66.7,17.4,1.57,32.4,1
2025-07-05T16:01:28.977561+00:00,133.2,66.7,7.4,1.75,32.6,1
2025-07-05T16:01:29.995980+00:00,137.0,66.6,0.6,1.9,32.2,1
2025-07-05T16:01:31.008951+00:00,133.8,66.7,0,1.97,32.3,1
2025-07-05T16:01:32.024619+00:00,135.9,66.5,0.4,2.14,32.6,1
2025-07-05T16:01:33.033009+00:00,132.3,66.6,8.1,2.27,32.0,1
2025-07-05T16:01:34.049566+00:00,135.9,66.6,16.2,2.12,32.3,1
2025-07-05T16:01:35.068529+00:00,140.4,66.4,14.8,2.23,31.7,1
2025-07-05T16:01:36.088155+00:00,136.3,66.7,10.7,2.31,31.2,1
2025-07-05T16:01:37.096990+00:00,133.9,66.9,4.5,2.45,31.0,1
2025-07-05T16:01:40.531425+00:00,133.9,67.2,0,2.28,30.7,1
2025-07-05T16:01:41.550448+00:00,138.5,67.1,7.9,2.3,30.1,1
2025-07-05T16:01:42.565315+00:00,139.2,67.4,14.1,2.44,30.6,1
2025-07-05T16:01:43.571923+00:00,142.7,67.7,12.0,2.35,30.3,1
2025-07-05T16:01:44.583436+00:00,143.7,67.5,10.6,2.48,30.6,1
2025-07-05T16:01:45.594548+00:00,144.0,67.5,13.9,2.48,30.2,1
2025-07-05T16:01:46.604829+00:00,144.1,67.6,19.8,2.47,30.6,1
2025-07-05T16:01:47.614792+00:00,149.0,67.7,22.6,2.67,30.8,1
2025-07-05T16:01:48.624582+00:00,148.8,67.8,16.3,2.7,31.4,1
2025-07-05T16:01:49.636421+00:00,153.1,68.0,14.8,2.77,31.6,1
2025-07-05T16:01:53.091058+00:00,155.7,67.7,22.2,2.91,31.2,1
2025-07-05T16:01:54.101869+00:00,159.5,67.9,15.7,2.98,31.5,1
2025-07-05T16:01:55.124032+00:00,156.4,67.7,16.7,2.87,30.9,1
2025-07-05T16:01:56.144361+00:00,154.8,67.6,18.3,2.85,30.3,1
2025-07-05T16:01:57.160631+00:00,151.4,67.5,18.4,2.76,30.8,1
2025-07-05T16:01:58.169694+00:00,156.0,67.2,11.6,2.64,31.5,1
2025-07-05T16:01:59.181838+00:00,155.4,67.4,11.0,2.61,31.1,1
2025-07-05T16:02:00.199866+00:00,156.2,67.4,18.9,2.78,31.1,1
2025-07-05T16:02:01.216881+00:00,151.7,67.3,13.0,2.74,30.6,1
2025-07-05T16:02:02.231232+00:00,154.5,67.0,13.3,2.88,30.6,1
2025-07-05T16:02:05.728980+00:00,151.5,66.7,13.1,2.8,30.0,1
2025-07-05T16:02:06.748416+00:00,152.3,66.6,18.1,2.94,30.2,1
2025-07-05T16:02:07.767293+00:00,151.4,66.7,25.9,2.91,30.5,1
2025-07-05T16:02:08.786806+00:00,148.2,66.6,21.2,2.93,31.2,1
2025-07-05T16:02:09.799897+00:00,146.9,66.7,28.0,3.11,30.5,1
2025-07-05T16:02:10.819302+00:00,150.3,66.7,36.7,3.02,30.0,1
2025-07-05T16:02:11.837068+00:00,153.3,66.8,42.7,3.02,29.5,1
2025-07-05T16:02:12.855475+00:00,156.8,66.6,36.2,2.88,29.0,1
2025-07-05T16:02:13.873567+00:00,157.2,66.8,29.9,2.93,29.3,1
2025-07-05T16:02:14.893096+00:00,160.0,66.7,38.3,2.94,29.9,1
2025-07-05T16:02:18.354006+00:00,163.2,66.8,39.2,2.76,29.6,1
2025-07-05T16:02:19.367544+00:00,161.7,67.0,45.4,2.58,29.1,1
2025-07-05T16:02:20.385699+00:00,156.9,66.8,46.3,2.63,29.4,1
2025-07-05T16:02:21.404635+00:00,152.5,66.9,46.7,2.66,30.1,1
2025-07-05T16:02:22.424529+00:00,150.4,67.2,54.3,2.52,30.2,1
2025-07-05T16:02:23.442972+00:00,152.8,67.4,57.8,2.71,30.1,1
2025-07-05T16:02:24.463649+00:00,150.9,67.2,52.7,2.62,29.9,1
2025-07-05T16:02:25.484041+00:00,151.7,67.0,57.7,2.47,30.0,1
2025-07-05T16:02:26.504264+00:00,156.5,67.0,50.0,2.46,29.3,1
2025-07-05T16:02:27.517714+00:00,160.2,66.9,51.5,2.31,28.8,1
2025-07-05T16:02:30.972008+00:00,160.4,66.9,43.5,2.32,29.3,1
2025-07-05T16:02:31.991319+00:00,158.2,66.8,33.8,2.34,29.5,1
2025-07-05T16:02:33.005766+00:00,155.7,66.6,27.0,2.22,29.5,1
2025-07-05T16:02:34.023764+00:00,157.7,66.7,28.5,2.33,29.3,1
2025-07-05T16:02:35.038773+00:00,157.1,66.6,37.0,2.36,28.8,1
2025-07-05T16:02:36.059560+00:00,157.1,66.3,40.2,2.54,29.4,1
2025-07-05T16:02:37.072558+00:00,153.5,66.1,30.9,2.47,28.8,1
2025-07-05T16:02:38.091383+00:00,155.5,66.1,37.0,2.47,28.6,1
2025-07-05T16:02:39.118913+00:00,154.8,65.8,38.4,2.3,28.8,1
2025-07-05T16:02:40.135574+00:00,159.0,66.1,38.1,2.14,29.0,1
2025-07-05T16:02:43.618880+00:00,161.6,66.2,36.3,2.09,28.7,1
2025-07-05T16:02:44.634511+00:00,163.7,65.9,44.1,1.98,28.9,1
2025-07-05T16:02:45.654795+00:00,167.9,65.9,34.4,2.11,29.0,1
2025-07-05T16:02:46.666541+00:00,169.2,66.0,27.0,2.29,29.5,1
2025-07-05T16:02:47.680253+00:00,172.0,65.8,30.9,2.25,29.5,1
2025-07-05T16:02:48.694090+00:00,172.9,65.9,25.8,2.28,30.1,1
2025-07-05T16:02:49.709839+00:00,173.8,66.2,29.4,2.44,29.8,1
2025-07-05T16:02:50.722210+00:00,173.2,66.0,20.3,2.32,30.4,1
2025-07-05T16:02:51.738165+00:00,168.6,66.0,17.9,2.26,29.9,1
2025-07-05T16:02:52.755847+00:00,172.0,66.3,12.7,2.26,29.9,1
2025-07-05T16:02:56.220464+00:00,173.0,66.4,15.5,2.1,30.0,1
2025-07-05T16:02:57.235939+00:00,171.9,66.3,8.3,2.02,30.1,1
2025-07-05T16:02:58.244767+00:00,174.4,66.0,15.8,1.89,29.9,1
2025-07-05T16:02:59.261952+00:00,177.9,65.8,8.8,2.03,30.4,1
2025-07-05T16:03:00.276936+00:00,176.8,65.7,10.1,2.06,30.8,1
2025-07-05T16:03:01.289838+00:00,175.1,65.5,13.0,2.15,30.5,1
2025-07-05T16:03:02.297073+00:00,178.3,65.8,13.5,2.33,30.0,1
2025-07-05T16:03:03.312873+00:00,182.5,65.9,11.0,2.27,29.5,0
2025-07-05T16:03:04.328033+00:00,186.7,65.7,21.0,2.1,30.2,0
2025-07-05T16:03:05.344539+00:00,189.8,65.5,25.5,2.03,30.5,0
2025-07-05T16:03:08.850274+00:00,191.7,65.6,31.1,2.16,30.1,0
2025-07-05T16:03:09.855679+00:00,187.2,65.6,35.3,2.02,30.0,0
2025-07-05T16:03:10.873133+00:00,191.8,65.8,44.3,1.93,29.6,0
2025-07-05T16:03:11.891859+00:00,196.0,65.9,39.7,1.89,29.7,0
2025-07-05T16:03:12.908443+00:00,195.8,65.7,39.5,1.97,29.7,0
2025-07-05T16:03:13.914858+00:00,192.0,65.5,46.6,1.97,29.4,0
2025-07-05T16:03:14.937316+00:00,194.8,65.5,54.8,1.93,29.7,0
2025-07-05T16:03:15.951192+00:00,196.5,65.4,54.0,1.87,29.2,0
2025-07-05T16:03:16.968533+00:00,198.3,65.5,52.7,1.74,29.2,0
2025-07-05T16:03:17.973903+00:00,194.8,65.4,52.9,1.83,29.1,0
2025-07-05T16:03:21.423184+00:00,196.8,65.6,49.8,1.9,28.5,0
2025-07-05T16:03:22.435016+00:00,191.9,65.9,47.4,1.92,28.3,0
2025-07-05T16:03:23.450807+00:00,192.7,65.8,52.8,1.99,28.9,0
2025-07-05T16:03:24.469750+00:00,192.3,65.9,49.5,1.99,28.3,0
2025-07-05T16:03:25.490634+00:00,195.6,66.2,44.6,1.83,28.8,0
2025-07-05T16:03:26.509713+00:00,199.0,66.1,46.6,1.89,28.1,0
2025-07-05T16:03:27.524597+00:00,201.4,66.1,49.7,1.69,27.9,0
2025-07-05T16:03:28.544119+00:00,204.8,65.9,40.5,1.88,28.1,0
2025-07-05T16:03:29.564145+00:00,203.7,65.9,37.5,2.04,28.1,0
2025-07-05T16:03:30.579485+00:00,200.1,66.0,38.2,2.17,28.7,0
2025-07-05T16:03:34.035203+00:00,202.4,66.0,43.3,2.36,28.4,0
2025-07-05T16:03:35.054380+00:00,198.0,66.0,46.5,2.38,27.9,0
2025-07-05T16:03:36.073962+00:00,199.0,66.3,51.3,2.36,27.7,0
2025-07-05T16:03:37.087345+00:00,198.6,66.4,60.0,2.49,27.5,0
2025-07-05T16:03:38.106894+00:00,194.2,66.7,65.5,2.69,27.6,0
2025-07-05T16:03:39.126461+00:00,191.2,66.9,73.8,2.75,27.8,0
2025-07-05T16:03:40.145751+00:00,187.7,66.9,83.6,2.88,27.3,0
2025-07-05T16:03:41.160907+00:00,191.9,67.2,88.4,2.77,27.8,0
2025-07-05T16:03:42.179706+00:00,195.3,66.9,92.7,2.67,27.6,0
2025-07-05T16:03:43.198181+00:00,194.2,66.7,98.5,2.64,27.3,0
2025-07-05T16:03:46.658136+00:00,194.2,66.5,107.6,2.82,26.9,0
2025-07-05T16:03:47.676104+00:00,189.4,66.3,111.8,3.0,27.4,0
2025-07-05T16:03:48.686591+00:00,186.2,66.6,114.6,2.87,27.8,0
2025-07-05T16:03:49.696424+00:00,189.7,66.5,114.0,2.91,27.4,0
2025-07-05T16:03:50.709017+00:00,188.4,66.3,110.4,3.06,28.0,0
2025-07-05T16:03:51.730012+00:00,189.2,66.2,108.5,3.08,28.0,0
2025-07-05T16:03:52.748506+00:00,191.8,66.3,106.8,2.99,27.8,0
2025-07-05T16:03:53.767359+00:00,191.3,66.4,112.3,2.79,27.9,0
2025-07-05T16:03:54.782990+00:00,188.0,66.4,113.1,2.63,27.4,0
2025-07-05T16:03:55.801346+00:00,187.5,66.2,113.9,2.49,27.9,0
2025-07-05T16:03:59.406323+00:00,192.2,66.1,115.9,2.55,28.4,0
2025-07-05T16:04:00.420101+00:00,195.8,66.3,114.4,2.5,29.0,0
2025-07-05T16:04:01.435724+00:00,196.9,66.5,107.8,2.41,28.6,0
2025-07-05T16:04:02.454320+00:00,194.1,66.7,102.2,2.5,28.2,0
2025-07-05T16:04:03.472183+00:00,194.4,67.0,98.2,2.39,27.7,0
2025-07-05T16:04:04.488136+00:00,190.1,67.0,103.5,2.51,28.2,0
2025-07-05T16:04:05.507503+00:00,191.5,66.9,111.2,2.64,28.4,0
2025-07-05T16:04:06.526189+00:00,195.7,66.9,109.4,2.52,28.6,0
2025-07-05T16:04:07.535592+00:00,199.2,67.0,115.4,2.65,28.9,0
2025-07-05T16:04:08.551326+00:00,202.6,66.7,125.1,2.53,28.7,0
2025-07-05T16:04:12.022096+00:00,202.1,66.8,127.0,2.59,29.1,0
2025-07-05T16:04:13.039285+00:00,201.2,67.0,125.1,2.42,29.1,0
2025-07-05T16:04:14.054465+00:00,199.5,66.8,134.7,2.33,29.4,0
2025-07-05T16:04:15.064227+00:00,197.8,66.6,139.1,2.39,29.4,0
2025-07-05T16:04:16.074802+00:00,196.8,66.8,144.5,2.51,29.5,0
2025-07-05T16:04:17.089662+00:00,194.9,66.7,149.7,2.66,29.9,0
2025-07-05T16:04:18.101536+00:00,193.1,66.9,152.7,2.5,30.0,0
2025-07-05T16:04:19.119811+00:00,192.2,67.1,150.6,2.51,29.5,0
2025-07-05T16:04:20.140057+00:00,188.2,66.9,145.6,2.57,29.7,0
2025-07-05T16:04:21.156308+00:00,190.4,67.0,137.7,2.73,30.3,0
2025-07-05T16:04:24.625964+00:00,195.0,67.0,138.7,2.79,30.2,0
2025-07-05T16:04:25.645949+00:00,193.7,67.0,148.6,2.61,30.0,0
2025-07-05T16:04:26.660181+00:00,197.5,67.3,148.0,2.72,30.4,0
2025-07-05T16:04:27.675065+00:00,198.2,67.1,152.9,2.64,30.6,0
2025-07-05T16:04:28.690940+00:00,196.6,66.8,156.3,2.77,30.3,0
2025-07-05T16:04:29.709096+00:00,197.8,66.7,152.5,2.95,30.7,0
2025-07-05T16:04:30.728215+00:00,195.6,66.9,145.9,2.95,30.1,0
2025-07-05T16:04:31.743371+00:00,194.5,67.0,144.8,2.92,30.2,0
2025-07-05T16:04:32.761862+00:00,190.3,66.9,142.8,2.88,29.9,0
2025-07-05T16:04:33.781618+00:00,194.4,66.8,143.2,2.92,29.6,0
2025-07-05T16:04:37.244996+00:00,190.3,67.0,150.9,2.9,29.1,0
2025-07-05T16:04:38.255327+00:00,193.2,66.8,159.5,2.92,28.9,0
2025-07-05T16:04:39.261828+00:00,196.1,67.0,156.3,2.78,29.4,0
2025-07-05T16:04:40.281003+00:00,198.6,67.0,147.5,2.61,29.4,0
2025-07-05T16:04:41.295790+00:00,195.8,67.0,153.4,2.74,29.5,0
2025-07-05T16:04:42.316238+00:00,199.3,66.9,148.4,2.59,29.7,0
2025-07-05T16:04:43.332921+00:00,199.8,66.7,149.3,2.41,29.8,0
2025-07-05T16:04:44.348744+00:00,196.5,66.5,151.9,2.58,30.4,0
2025-07-05T16:04:45.360306+00:00,193.6,66.3,156.8,2.5,31.0,0
2025-07-05T16:04:46.373949+00:00,191.7,66.2,159.3,2.38,31.3,0
2025-07-05T16:04:49.903479+00:00,190.9,65.9,158.6,2.45,31.7,0
2025-07-05T16:04:50.918989+00:00,188.9,66.1,155.1,2.59,31.6,0
2025-07-05T16:04:51.939001+00:00,193.1,66.0,149.1,2.44,31.8,0
2025-07-05T16:04:52.952788+00:00,189.5,65.9,153.2,2.57,32.0,0
2025-07-05T16:04:53.970327+00:00,184.5,65.9,150.3,2.47,32.5,0
2025-07-05T16:04:54.986615+00:00,186.1,65.9,153.2,2.49,32.0,0
2025-07-05T16:04:56.006710+00:00,184.3,65.6,155.4,2.59,32.0,0
2025-07-05T16:04:57.025099+00:00,179.4,65.5,150.6,2.63,32.0,0
2025-07-05T16:04:58.031183+00:00,179.8,65.5,159.9,2.56,32.0,0
2025-07-05T16:04:59.044288+00:00,177.9,65.5,159.3,2.73,32.6,0
2025-07-05T16:05:02.539936+00:00,180.4,65.2,150.1,2.91,32.9,0
2025-07-05T16:05:03.546827+00:00,177.6,65.0,140.4,2.76,33.3,0
2025-07-05T16:05:04.557887+00:00,174.5,64.9,142.1,2.64,33.0,0
2025-07-05T16:05:05.574957+00:00,171.8,64.8,143.2,2.82,32.8,0
2025-07-05T16:05:06.593561+00:00,167.2,65.0,147.6,2.65,32.4,0
2025-07-05T16:05:07.612165+00:00,169.5,65.0,148.3,2.65,32.0,0
2025-07-05T16:05:08.628002+00:00,170.0,65.1,143.9,2.73,32.7,0
2025-07-05T16:05:09.646195+00:00,168.3,65.2,140.0,2.9,32.3,0
2025-07-05T16:05:10.665849+00:00,173.0,64.9,143.1,2.76,32.8,0
2025-07-05T16:05:11.673096+00:00,175.2,65.1,142.4,2.94,32.7,0
2025-07-05T16:05:15.126861+00:00,171.2,64.9,140.8,3.1,32.3,0
2025-07-05T16:05:16.145245+00:00,171.6,65.0,139.2,3.28,32.4,0
2025-07-05T16:05:17.164570+00:00,168.1,64.8,147.8,3.25,32.5,0
2025-07-05T16:05:18.179501+00:00,167.6,64.9,143.2,3.21,31.8,0
2025-07-05T16:05:19.191959+00:00,172.4,65.1,137.3,3.06,31.5,0
2025-07-05T16:05:20.211732+00:00,171.2,65.4,132.3,2.98,31.7,0
2025-07-05T16:05:21.228622+00:00,174.6,65.5,130.4,2.92,31.8,0
2025-07-05T16:05:22.241083+00:00,171.4,65.4,125.7,2.75,32.1,0
2025-07-05T16:05:23.251357+00:00,168.8,65.6,117.7,2.8,32.5,0
2025-07-05T16:05:24.262624+00:00,169.5,65.6,114.9,2.94,31.9,0
2025-07-05T16:05:27.755449+00:00,168.4,65.6,113.3,2.91,31.7,0
2025-07-05T16:05:28.770181+00:00,164.7,65.5,114.2,2.98,31.9,0
2025-07-05T16:05:29.787284+00:00,162.0,65.3,123.8,3.05,32.0,0
2025-07-05T16:05:30.803260+00:00,164.7,65.3,127.6,3.02,31.5,0
2025-07-05T16:05:31.818366+00:00,165.3,65.4,127.3,3.1,32.1,0
2025-07-05T16:05:32.829994+00:00,166.2,65.2,127.1,3.21,31.6,0
2025-07-05T16:05:33.849908+00:00,167.1,65.3,128.3,3.17,32.1,0
2025-07-05T16:05:34.869237+00:00,171.0,65.4,123.0,3.19,32.4,0
2025-07-05T16:05:35.884818+00:00,170.4,65.5,132.8,3.17,32.8,0
2025-07-05T16:05:36.894138+00:00,169.3,65.2,141.0,3.01,32.6,0
2025-07-05T16:05:40.356873+00:00,173.9,65.3,148.6,3.12,32.5,0
2025-07-05T16:05:41.371490+00:00,171.0,65.2,139.7,3.17,33.2,0
2025-07-05T16:05:42.390692+00:00,168.8,65.1,140.2,3.33,33.4,0
2025-07-05T16:05:43.407808+00:00,164.8,65.2,146.8,3.43,32.8,0
2025-07-05T16:05:44.426956+00:00,161.1,65.0,153.2,3.59,32.6,0
2025-07-05T16:05:45.442784+00:00,165.7,64.9,151.9,3.68,33.2,0
2025-07-05T16:05:46.461169+00:00,167.2,64.9,149.4,3.61,33.7,0
2025-07-05T16:05:47.482017+00:00,169.1,65.2,148.5,3.69,33.6,0
2025-07-05T16:05:48.496838+00:00,166.2,65.0,140.9,3.83,32.9,0
2025-07-05T16:05:49.508943+00:00,161.6,65.2,136.8,4.01,32.5,0
2025-07-05T16:05:52.989637+00:00,157.0,65.4,126.8,3.97,32.4,0
2025-07-05T16:05:54.007616+00:00,161.0,65.2,129.2,4.09,31.8,0
2025-07-05T16:05:55.022040+00:00,165.5,65.1,120.0,4.17,31.5,0
2025-07-05T16:05:56.040993+00:00,161.4,65.3,129.1,4.09,31.6,0
2025-07-05T16:05:57.061210+00:00,162.5,65.3,131.6,3.97,31.8,0
2025-07-05T16:05:58.067190+00:00,159.1,65.4,137.3,3.95,31.6,0
2025-07-05T16:05:59.072684+00:00,161.0,65.4,139.5,4.08,31.6,0
2025-07-05T16:06:00.083971+00:00,157.0,65.5,137.8,4.23,31.0,0
2025-07-05T16:06:01.103066+00:00,160.1,65.6,146.9,4.36,30.5,0
2025-07-05T16:06:02.121400+00:00,162.9,65.5,146.3,4.38,30.1,0
2025-07-05T16:06:05.581260+00:00,166.5,65.4,140.3,4.4,30.3,0
2025-07-05T16:06:06.591687+00:00,164.0,65.2,137.3,4.5,30.3,0
2025-07-05T16:06:07.611008+00:00,161.5,65.5,142.1,4.45,30.2,0
2025-07-05T16:06:08.626922+00:00,163.0,65.5,149.5,4.41,30.5,0
2025-07-05T16:06:09.645467+00:00,163.7,65.6,151.1,4.45,30.1,0
2025-07-05T16:06:10.663091+00:00,160.5,65.8,146.4,4.32,29.9,0
2025-07-05T16:06:11.682482+00:00,155.5,66.0,155.3,4.38,30.2,0
2025-07-05T16:06:12.697935+00:00,156.6,66.3,162.8,4.43,30.1,0
2025-07-05T16:06:13.710122+00:00,160.3,66.6,154.2,4.42,30.7,0
2025-07-05T16:06:14.720153+00:00,158.9,66.6,150.2,4.51,30.1,0
2025-07-05T16:06:18.186970+00:00,156.1,66.3,157.5,4.62,30.2,0
2025-07-05T16:06:19.197628+00:00,153.7,66.1,156.3,4.57,29.5,0
2025-07-05T16:06:20.207472+00:00,153.3,66.2,153.2,4.66,29.3,0
2025-07-05T16:06:21.217113+00:00,151.6,66.2,160.3,4.47,28.8,0
2025-07-05T16:06:22.233325+00:00,152.5,66.2,167.2,4.36,28.9,0
2025-07-05T16:06:23.253487+00:00,148.7,66.4,164.7,4.22,29.1,0
2025-07-05T16:06:24.271126+00:00,151.9,66.2,163.1,4.04,29.3,0
2025-07-05T16:06:25.287831+00:00,154.6,66.4,170.6,4.23,29.0,0
2025-07-05T16:06:26.302377+00:00,150.4,66.5,173.0,4.3,29.5,0
2025-07-05T16:06:27.317504+00:00,146.1,66.5,168.6,4.31,29.2,0
2025-07-05T16:06:30.785955+00:00,143.6,66.6,172.1,4.13,29.0,0
2025-07-05T16:06:31.801173+00:00,142.4,66.7,170.5,4.18,28.9,0
2025-07-05T16:06:32.819076+00:00,147.1,66.5,172.1,4.32,29.5,0
2025-07-05T16:06:33.834152+00:00,142.9,66.8,173.6,4.39,29.9,0
2025-07-05T16:06:34.852396+00:00,143.2,66.6,176.2,4.21,30.2,0
2025-07-05T16:06:35.865732+00:00,145.5,66.7,168.4,4.18,30.3,0
2025-07-05T16:06:36.879514+00:00,146.9,66.7,171.7,4.34,30.6,0
2025-07-05T16:06:37.897691+00:00,150.9,66.4,166.8,4.18,30.2,0
2025-07-05T16:06:38.914143+00:00,149.5,66.3,161.1,4.27,29.8,0
2025-07-05T16:06:39.929236+00:00,150.4,66.4,153.6,4.23,29.9,0
2025-07-05T16:06:43.400647+00:00,148.2,66.1,161.3,4.39,29.4,0
2025-07-05T16:06:44.416683+00:00,152.3,66.1,157.8,4.48,29.4,0
2025-07-05T16:06:45.429968+00:00,153.2,66.3,155.3,4.48,28.9,0
2025-07-05T16:06:46.442308+00:00,155.9,66.1,149.2,4.38,29.3,0
2025-07-05T16:06:47.463199+00:00,155.6,66.0,146.1,4.48,29.1,0
2025-07-05T16:06:48.482835+00:00,152.5,66.3,154.4,4.65,28.7,0
2025-07-05T16:06:49.497221+00:00,149.5,66.1,158.4,4.66,29.2,0
2025-07-05T16:06:50.514845+00:00,145.1,65.8,165.1,4.59,29.7,0
2025-07-05T16:06:51.535369+00:00,143.5,65.8,155.6,4.48,29.2,0
2025-07-05T16:06:52.547551+00:00,144.3,65.8,155.4,4.32,29.2,0
2025-07-05T16:06:55.992724+00:00,148.0,65.8,153.0,4.19,29.0,0
2025-07-05T16:06:57.008273+00:00,152.6,65.7,144.7,4.23,29.7,0
2025-07-05T16:06:58.017045+00:00,147.7,65.8,153.2,4.26,29.9,0
2025-07-05T16:06:59.024338+00:00,149.6,66.0,149.8,4.35,29.2,0
2025-07-05T16:07:00.037019+00:00,145.6,65.9,158.2,4.29,29.1,0
2025-07-05T16:07:01.046992+00:00,143.3,66.0,160.1,4.47,29.4,0
2025-07-05T16:07:02.056493+00:00,145.0,66.0,166.2,4.38,29.5,0
2025-07-05T16:07:03.062408+00:00,140.8,65.9,170.6,4.52,29.2,0
2025-07-05T16:07:04.080885+00:00,144.7,65.6,180.2,4.39,28.8,0
2025-07-05T16:07:05.099518+00:00,146.3,65.5,184.6,4.43,29.3,0
2025-07-05T16:07:08.577346+00:00,151.0,65.4,188.1,4.63,29.7,0
2025-07-05T16:07:09.593042+00:00,153.9,65.3,184.7,4.75,29.9,0
2025-07-05T16:07:10.611762+00:00,153.2,65.5,191.9,4.63,29.6,0
2025-07-05T16:07:11.629095+00:00,153.1,65.7,195.9,4.75,29.9,0
2025-07-05T16:07:12.644583+00:00,155.9,65.6,189.2,4.86,30.3,0
2025-07-05T16:07:13.657619+00:00,156.3,65.5,181.6,4.94,30.6,0
2025-07-05T16:07:14.673364+00:00,153.7,65.6,183.4,5.08,30.6,0
2025-07-05T16:07:15.689998+00:00,150.3,65.5,190.4,4.94,31.1,0
2025-07-05T16:07:16.705878+00:00,150.1,65.4,193.1,4.83,31.4,0
2025-07-05T16:07:17.720607+00:00,154.6,65.3,192.7,4.67,31.2,0
2025-07-05T16:07:21.221324+00:00,151.0,65.2,197.1,4.7,31.0,0
